Query	Reference	Core	Accessory
BWH202	BWH253	0.036069548298075405	0.24674784909734349
BWH202	BWH257	0.036996070721249996	0.24107573823520756
BWH202	BWH258	0.03654960048893052	0.24169379524202572
BWH202	BWH262	0.037613285062938595	0.22617683235973063
BWH202	BWH263	0.030089442222010154	0.20963111626346387
BWH202	BWH265	0.023335331746891508	0.24201952751586775
BWH202	BWH280	0.028682029775756734	0.2090973272727411
BWH202	BWH281	0.0365542936810922	0.23272685425780937
BWH202	BWH283	0.03618755130755558	0.23742142955003775
BWH202	BWH284	0.02070712252030482	0.1834130448530219
BWH202	BWH309	0.021827311456022902	0.14090598189390557
BWH202	BWH316	0.036967035762773603	0.23982169421809152
BWH202	BWH317	0.031253560481360076	0.24546648480223532
BWH202	BWH319	0.03818303416017221	0.2446750495555048
BWH202	BWH325	0.036997744258420395	0.2308733968551141
BWH202	BWH326	0.03716946509871144	0.26305738923760735
BWH202	BWH327	0.036841474304551536	0.24665434087487237
BWH202	BWH338	0.03695929793347741	0.24853703834781782
BWH202	BWH344	0.023153156868247038	0.2194224670395306
BWH202	BWH347	0.03620883335166836	0.2467726955870535
BWH202	BWH364	0.036774131098263	0.2428663748087485
BWH202	BWH367	0.036555066804927705	0.2513031044534505
BWH202	BWH368	0.03598854107162497	0.2523948982881641
BWH202	BWH369	0.023081056017462354	0.15709829840187672
BWH202	BWH370	0.00667971199912365	0.11370842713171969
BWH202	BWH394	0.0217939664297383	0.18595970020095176
BWH202	BWH399	0.021591745129478035	0.1601670210094911
BWH202	BWH404	0.03632304422425914	0.24141456047168286
BWH202	BWH405	0.03770537558908571	0.23362505906432152
BWH202	BWH409	0.03722166360737378	0.253577435662967
BWH202	BWH410	0.030982653873711685	0.21135849622020675
BWH202	BWH453	0.028206319425259863	0.20972706249757467
BWH202	BWH467	0.029012397350426156	0.196271934014135
BWH202	BWH477	0.036335740035578934	0.24562162615286176
BWH202	BWH478	0.03616169594288099	0.25626799133489375
BWH202	BWH479	0.029785687558158358	0.1962497544739834
BWH202	BWH483	0.03623235929142854	0.2378835584362139
BWH202	BWH60	0.03672729302773592	0.2426510872421488
BWH202	BWH76	0.03622279414664742	0.25098800444929004
BWH202	HPRU0243	0.0299734359546332	0.22384738512111912
BWH202	HPRU0308	0.02935170941671128	0.22118356250721083
BWH202	HPRU0122	0.029874819635431926	0.2024546147278773
BWH202	HPRU0218	0.028796891728079088	0.22199303057479147
BWH202	HPRU0167	0.03669498268987392	0.24592865730901436
BWH202	HPRU0304	0.03892053825003039	0.2503070895891606
BWH202	HPRU0398	0.037843526218661605	0.24651534523509322
BWH202	HPRU0416	0.03789023206235198	0.2595372813601954
BWH202	HPRU0422	0.038315669664601426	0.2492233050854511
BWH202	HPRU0487	0.03832940111645111	0.2491243888193716
BWH202	HPRU0889	0.03843279354552531	0.25120425906907506
BWH202	MG1655	0.0076359222266735305	0.17773191020750656
BWH202	CFT073	0.03888801272713338	0.2447115762750227
BWH202	ATCC25922	0.038105167106609605	0.24372529377520535
BWH202	EC958	0.0369671832924815	0.23414302525947328
BWH202	UTI89	0.037550154762788335	0.2454593475681337
BWH202	UMN026	0.02933489940909151	0.20930711182532447
BWH204	BWH205	0.037924789912703205	0.25517168113184197
BWH204	BWH221	0.03130521188888424	0.22513744439975025
BWH204	BWH232	0.0366079898779893	0.24710589074292433
BWH204	BWH233	0.03713298051153657	0.24014315161932298
BWH204	BWH253	0.03717749523991465	0.2609072650074481
BWH204	BWH257	0.03684377833913588	0.2501657639156102
BWH204	BWH258	0.03721384063669342	0.2613471024204034
BWH204	BWH262	0.03566484335168085	0.2736007237409639
BWH204	BWH263	0.033109324157823194	0.19633872053132762
BWH204	BWH265	0.031691810912594764	0.23465762267850832
BWH204	BWH280	0.031419861840833785	0.20960499698550616
BWH204	BWH281	0.03604075048696098	0.25595585174448776
BWH204	BWH283	0.03767470912613313	0.2568739071809867
BWH204	BWH284	0.011020899328226141	0.12663055973772375
BWH204	BWH309	0.015114270024367604	0.1789367510607871
BWH204	BWH316	0.03654794198635003	0.25273073757693454
BWH204	BWH317	0.03516060855413172	0.2332241896232008
BWH204	BWH319	0.037298952853542566	0.26119067076668145
BWH204	BWH325	0.03704459600289234	0.25190014904373903
BWH204	BWH326	0.03643519362858383	0.2786235236387634
BWH204	BWH327	0.037572236142179305	0.2502342601265386
BWH204	BWH338	0.037010592057885816	0.2608365912434564
BWH204	BWH344	0.03214439359018628	0.21174392307527057
BWH204	BWH347	0.037448663145509764	0.2611796834472303
BWH204	BWH364	0.03639693659928189	0.2553275526403018
BWH204	BWH367	0.036610421980935226	0.261532363336446
BWH204	BWH368	0.0365280449848816	0.25300563408298893
BWH204	BWH369	0.011938435285119287	0.1280302833233159
BWH204	BWH370	0.02087867751931971	0.15821971836252058
BWH204	BWH394	0.012391867250177824	0.1715889617715861
BWH204	BWH399	0.013759817221105197	0.11314588948436388
BWH204	BWH404	0.035827743909786824	0.25320509853558826
BWH204	BWH405	0.03713812462436372	0.23345944691763587
BWH204	BWH409	0.03730849659965674	0.26869017110584703
BWH204	BWH410	0.034246560027981654	0.20407590574384082
BWH204	BWH453	0.031738581518306885	0.227361821604124
BWH204	BWH467	0.03165967860767638	0.19729902948953648
BWH204	BWH477	0.03665075687569608	0.24973918988904953
BWH204	BWH478	0.03747073183498384	0.2651710867695647
BWH204	BWH479	0.03126088036972441	0.22023028697061042
BWH204	BWH483	0.037328232314286613	0.2565938750883918
BWH204	BWH60	0.036930363771149444	0.248322684665366
BWH204	BWH76	0.036395129501812784	0.25271233339221433
BWH204	HPRU0243	0.033896357389938014	0.2113681674633996
BWH204	HPRU0308	0.03312533537306084	0.20783301357039818
BWH204	HPRU0122	0.033196216799451395	0.20118916752764904
BWH204	HPRU0218	0.03250396923833154	0.19720293272713751
BWH204	HPRU0167	0.03814277051540349	0.24026557764322698
BWH204	HPRU0304	0.03938430647668467	0.25392911716357514
BWH204	HPRU0398	0.038042119717405565	0.24025724422532102
BWH204	HPRU0416	0.03902681914949191	0.2645695764065352
BWH204	HPRU0422	0.03789125128290671	0.26301198983584273
BWH204	HPRU0487	0.03787969368840094	0.2630485918147082
BWH204	HPRU0889	0.039298526367758435	0.252379444555501
BWH204	MG1655	0.02010033223349217	0.13250547621991526
BWH204	CFT073	0.03860057778289083	0.25720428886963465
BWH204	ATCC25922	0.03855449216647999	0.24461059898654247
BWH204	EC958	0.03641546720583333	0.25331708745462744
BWH204	UTI89	0.03836117958688934	0.24689400754458468
BWH204	UMN026	0.033256727905076944	0.19614679085483766
BWH205	BWH221	0.03536351716929231	0.27351852885371786
BWH205	BWH232	0.00488456118899494	0.1613397729401802
BWH205	BWH233	0.005351626162406586	0.16206777340304312
BWH205	BWH253	0.0003494145332283427	0.004051833318419407
BWH205	BWH257	0.00172111985074197	0.09194568724927876
BWH205	BWH258	0.001115072691203256	0.06368430382784807
BWH205	BWH262	0.0013975167187153525	0.09739833238855922
BWH205	BWH263	0.03528019658630066	0.28396382910008566
BWH205	BWH265	0.03523440978470194	0.2901176318033758
BWH205	BWH280	0.0351217256694879	0.2840807913856599
BWH205	BWH281	0.005368883379516021	0.14816964702433078
BWH205	BWH283	0.0011546412461703737	0.05964577756835154
BWH205	BWH284	0.03803961861389815	0.2502788053444084
BWH205	BWH309	0.037105281962199976	0.2679015855074748
BWH205	BWH316	0.0009033391449395634	0.10060163880731898
BWH205	BWH317	0.032706666756187164	0.2702275544401169
BWH205	BWH319	0.005832589007654598	0.13434773085096807
BWH205	BWH325	0.01757007724101267	0.22806739653947272
BWH205	BWH326	0.005132764673307255	0.16053992953474427
BWH205	BWH327	0.0015113816392624546	0.09487613460518318
BWH205	BWH338	0.001486851769522457	0.03586201747046269
BWH205	BWH344	0.033624718853418	0.25101584109017894
BWH205	BWH347	0.0005693518150844401	0.010860609975827051
BWH205	BWH364	0.001210579221639918	0.08826714391768253
BWH205	BWH367	0.0015066493858147956	0.09446008724683908
BWH205	BWH368	0.001316887220503049	0.09032834185168037
BWH205	BWH369	0.03836532257362335	0.2709591391757432
BWH205	BWH370	0.03628229581708564	0.26060830034514804
BWH205	BWH394	0.038114182056740775	0.2600075544192214
BWH205	BWH399	0.03856097430127603	0.25116836482354665
BWH205	BWH404	0.0013332351030785894	0.10249077690343655
BWH205	BWH405	0.01889648158384205	0.22644046463484868
BWH205	BWH409	0.0032728977006805104	0.11033230038052888
BWH205	BWH410	0.0333362785392709	0.23027565225057256
BWH205	BWH453	0.03479769233611574	0.26641729017699156
BWH205	BWH467	0.03638678641182358	0.2775830841241712
BWH205	BWH477	0.004971195907345627	0.1561466192403418
BWH205	BWH478	0.0010129473313622572	0.022122623479673198
BWH205	BWH479	0.03691256338885951	0.27955767939043796
BWH205	BWH483	0.0004747489041840858	0.02950390688028448
BWH205	BWH60	0.0014108247572351962	0.07416216897799921
BWH205	BWH76	0.001408357406066929	0.08504572141728828
BWH205	HPRU0243	0.033901658561135806	0.28105096211850866
BWH205	HPRU0308	0.03464522026589034	0.2800894275343424
BWH205	HPRU0122	0.03385338181702602	0.2767510241983958
BWH205	HPRU0218	0.03387684477444841	0.2625277690977156
BWH205	HPRU0167	0.01783441774694494	0.1661671423432255
BWH205	HPRU0304	0.018735092242135543	0.2038699946164204
BWH205	HPRU0398	0.018319364980943886	0.17787276531931606
BWH205	HPRU0416	0.017893559480968935	0.21910409915515194
BWH205	HPRU0422	0.018653970867378966	0.20521622755761604
BWH205	HPRU0487	0.018636743441246217	0.20578292952243493
BWH205	HPRU0889	0.018445765573823936	0.20552022652376856
BWH205	MG1655	0.03790824569841922	0.25782397491143105
BWH205	CFT073	0.019357430172712076	0.194782669813364
BWH205	ATCC25922	0.018710587036611104	0.17773104113073257
BWH205	EC958	0.0015217539496102939	0.08211208276406234
BWH205	UTI89	0.01760346346903785	0.20329392338554175
BWH205	UMN026	0.03421091342384153	0.2767145081580332
BWH221	BWH232	0.034753447730740405	0.2578718457926944
BWH221	BWH233	0.03532009321727503	0.24948467163230514
BWH221	BWH253	0.03537215798593152	0.2710074031063009
BWH221	BWH257	0.03563843516735554	0.24875123050330494
BWH221	BWH258	0.0352014654641708	0.27399589322782125
BWH221	BWH262	0.03444436503909365	0.2846245246602708
BWH221	BWH263	0.022403751655891035	0.1929661159758017
BWH221	BWH265	0.0021025916501474784	0.11866649137569885
BWH221	BWH280	0.018195764947448123	0.18759554120030808
BWH221	BWH281	0.03454701013914441	0.25669478780857313
BWH221	BWH283	0.03554679724662746	0.26937424430529944
BWH221	BWH284	0.02927955987821229	0.21951330208325048
BWH221	BWH309	0.031258566419079425	0.24069475766712922
BWH221	BWH316	0.03501245564862132	0.25421319299362
BWH221	BWH317	0.0296142448361697	0.18330584255674953
BWH221	BWH319	0.037407104775839306	0.2533747671623191
BWH221	BWH325	0.03563192502054391	0.24137886671062403
BWH221	BWH326	0.036663896190058165	0.2633611338689811
BWH221	BWH327	0.03508475547707157	0.26039072013452147
BWH221	BWH338	0.03561814444657141	0.2679288975884042
BWH221	BWH344	0.0024880347682757487	0.11373242165978525
BWH221	BWH347	0.03572664755326793	0.2689143006650171
BWH221	BWH364	0.035649591650673496	0.2556231597699562
BWH221	BWH367	0.035301917916760184	0.26344315109671235
BWH221	BWH368	0.03518630162150582	0.2571232145972555
BWH221	BWH369	0.03301603213771176	0.19293861952773084
BWH221	BWH370	0.029204882066602655	0.24430704449624863
BWH221	BWH394	0.0323252869061027	0.20914763981654672
BWH221	BWH399	0.0322567090580832	0.1996094868579329
BWH221	BWH404	0.03447567791770556	0.2669563926720877
BWH221	BWH405	0.036199219442455854	0.22069048338250286
BWH221	BWH409	0.03570603721955368	0.2609992771545332
BWH221	BWH410	0.02889035170260157	0.17842297563186804
BWH221	BWH453	0.016908543069429238	0.1739967370250357
BWH221	BWH467	0.018520293141654043	0.202136108886398
BWH221	BWH477	0.034997485230581105	0.25674169782466116
BWH221	BWH478	0.035949275255439006	0.27686935928316714
BWH221	BWH479	0.023692735811485344	0.17913420725609974
BWH221	BWH483	0.035908941939518435	0.2594199305638524
BWH221	BWH60	0.03516811944208442	0.2651368873896859
BWH221	BWH76	0.03529830267425493	0.26521869742191284
BWH221	HPRU0243	0.02278418019271955	0.18801396579409801
BWH221	HPRU0308	0.022834050790394356	0.21351552446451494
BWH221	HPRU0122	0.02267119111972593	0.1933462963512389
BWH221	HPRU0218	0.02238068339564847	0.18140279014101712
BWH221	HPRU0167	0.036385136589744294	0.25411656789492787
BWH221	HPRU0304	0.03669929752767609	0.26277295829499403
BWH221	HPRU0398	0.036570442136154235	0.2603843734504976
BWH221	HPRU0416	0.036990511415126215	0.24850086288389495
BWH221	HPRU0422	0.037360352439190225	0.24958420470472842
BWH221	HPRU0487	0.03740099427561927	0.24890164283409344
BWH221	HPRU0889	0.037525460411548806	0.24124942925089543
BWH221	MG1655	0.028385704704976034	0.23714523174822122
BWH221	CFT073	0.037502160249785366	0.23760146958305062
BWH221	ATCC25922	0.03574187805683504	0.25633196616207243
BWH221	EC958	0.0347664611223053	0.26880552605338115
BWH221	UTI89	0.03707489501267203	0.2461193802706606
BWH221	UMN026	0.022675695573660892	0.193813615301065
BWH232	BWH233	0.0009032263968842269	0.04329217636220506
BWH232	BWH253	0.004839469977426125	0.156820732686915
BWH232	BWH257	0.004775976939583315	0.13732104985595117
BWH232	BWH258	0.005099560686748439	0.16393599803797798
BWH232	BWH262	0.004524131566920886	0.15105775615242212
BWH232	BWH263	0.03442584770607071	0.2779461948579641
BWH232	BWH265	0.03558857080319	0.2671029778018632
BWH232	BWH280	0.03580532910543888	0.26066529414525497
BWH232	BWH281	0.0014417314757791955	0.06806685358044262
BWH232	BWH283	0.005021586281834245	0.15567203420668607
BWH232	BWH284	0.03717682134636857	0.24144149530489478
BWH232	BWH309	0.037674622136203206	0.24832391031955603
BWH232	BWH316	0.004543831730605907	0.13284651523780833
BWH232	BWH317	0.03289198737252963	0.25886056563034787
BWH232	BWH319	0.006542705065888166	0.1492118385955784
BWH232	BWH325	0.016642397784220164	0.20981982007472388
BWH232	BWH326	0.006073195170904211	0.153012565259103
BWH232	BWH327	0.0048202080615658005	0.14464211809930727
BWH232	BWH338	0.0044826603258012465	0.16194162999235817
BWH232	BWH344	0.03295510694294401	0.2505144703425255
BWH232	BWH347	0.0045833863658475416	0.164095241542341
BWH232	BWH364	0.0044773431725981805	0.12895692784447044
BWH232	BWH367	0.004224009302547627	0.1309928025543391
BWH232	BWH368	0.00460211040149161	0.11835681950568933
BWH232	BWH369	0.038293149861275855	0.2468169641265756
BWH232	BWH370	0.03661051214094402	0.24642136310693674
BWH232	BWH394	0.03706763528798518	0.25539131857294284
BWH232	BWH399	0.038166054370532776	0.24215876422731852
BWH232	BWH404	0.004296005888803522	0.14553471446417787
BWH232	BWH405	0.018894190844270686	0.20282385831563654
BWH232	BWH409	0.004743759700320038	0.15350398521283504
BWH232	BWH410	0.03220882933313196	0.22274814376981356
BWH232	BWH453	0.033617289940814254	0.24493929883940746
BWH232	BWH467	0.03475607450101603	0.2645448079561876
BWH232	BWH477	3.9700944473031186e-06	0.010918384626869226
BWH232	BWH478	0.004884677775738422	0.1685953188845961
BWH232	BWH479	0.03597070157963811	0.2638981730776643
BWH232	BWH483	0.004674485703132003	0.15526050601689267
BWH232	BWH60	0.004825566937787684	0.1369470832945574
BWH232	BWH76	0.004649000437951245	0.1311187740236156
BWH232	HPRU0243	0.034032527479729846	0.2729421812263313
BWH232	HPRU0308	0.0349629916364782	0.2632555075223467
BWH232	HPRU0122	0.03398340718267112	0.2652400954324198
BWH232	HPRU0218	0.032920122604765734	0.2725527769336872
BWH232	HPRU0167	0.01695609821242583	0.17117316455786036
BWH232	HPRU0304	0.01704751250839709	0.20089128359789354
BWH232	HPRU0398	0.01700057780969888	0.1725622421909172
BWH232	HPRU0416	0.01642142926014223	0.20222421191515216
BWH232	HPRU0422	0.01673145647230656	0.19115793014721505
BWH232	HPRU0487	0.016736093425317344	0.19133372304987484
BWH232	HPRU0889	0.016434460641794657	0.1912148740954639
BWH232	MG1655	0.036655308716492585	0.23633591111102725
BWH232	CFT073	0.01749277244385805	0.19314744047585763
BWH232	ATCC25922	0.016447602053203836	0.1861815567292513
BWH232	EC958	0.004345609135247397	0.1298296519258335
BWH232	UTI89	0.01622950190470318	0.2191417913627991
BWH232	UMN026	0.03376577220677113	0.2641771376682658
BWH233	BWH253	0.005211628541613167	0.15887265803462347
BWH233	BWH257	0.005127220590227188	0.12761079143598675
BWH233	BWH258	0.005703484405486403	0.16233115348883664
BWH233	BWH262	0.004946099526947023	0.15654964064501786
BWH233	BWH263	0.03595256034230765	0.2688723601411793
BWH233	BWH265	0.03513078539292869	0.2609296852447537
BWH233	BWH280	0.035159245078905	0.2656206543627375
BWH233	BWH281	0.0016925233901300407	0.07084342315985181
BWH233	BWH283	0.005532545201623051	0.15874995294566885
BWH233	BWH284	0.03745212878844684	0.23847765619024108
BWH233	BWH309	0.03763922244818785	0.24801972099181702
BWH233	BWH316	0.004548914068208787	0.15304198340723596
BWH233	BWH317	0.032963287499628624	0.25298883726944976
BWH233	BWH319	0.006787113585887017	0.15792831117551576
BWH233	BWH325	0.017019178481564312	0.19291777526079268
BWH233	BWH326	0.006075638171300524	0.16041892366538035
BWH233	BWH327	0.004781651616034277	0.13425562227334864
BWH233	BWH338	0.004977636127107887	0.16407641977351606
BWH233	BWH344	0.03405943452258409	0.24692691579107817
BWH233	BWH347	0.0051121520946976196	0.16375291752548116
BWH233	BWH364	0.004639599611903411	0.1449444043964755
BWH233	BWH367	0.0044522773662514226	0.14787662088285092
BWH233	BWH368	0.0046219800413427325	0.13990107800499962
BWH233	BWH369	0.038563788844779845	0.24717216370999784
BWH233	BWH370	0.03672362725433587	0.25053612603792297
BWH233	BWH394	0.037448142110600435	0.2537231996694257
BWH233	BWH399	0.03843750345663044	0.23715482113413722
BWH233	BWH404	0.004703917692376991	0.15346457440409822
BWH233	BWH405	0.018882068566621113	0.1894741344510379
BWH233	BWH409	0.004449842503513324	0.1508072798057406
BWH233	BWH410	0.032233282086502	0.23380531821407113
BWH233	BWH453	0.03377092178962471	0.24419744291316559
BWH233	BWH467	0.03469859516513707	0.2687230096190769
BWH233	BWH477	0.0007368913179635062	0.05269371911268261
BWH233	BWH478	0.0054133122959164615	0.17147266120917926
BWH233	BWH479	0.035861371285395904	0.26999023481920925
BWH233	BWH483	0.0049279337298762105	0.16035035450021773
BWH233	BWH60	0.004915009456522124	0.14330686812779347
BWH233	BWH76	0.004867870768875182	0.14202865546051602
BWH233	HPRU0243	0.03391283386605337	0.27102189256408993
BWH233	HPRU0308	0.03441174284835691	0.26140262172047357
BWH233	HPRU0122	0.03363529636538354	0.2600118178750387
BWH233	HPRU0218	0.033678610545642695	0.26546317763983684
BWH233	HPRU0167	0.016779554792306972	0.16113880111803447
BWH233	HPRU0304	0.01760469885908955	0.19712441749036758
BWH233	HPRU0398	0.01707538523225527	0.17606898780840163
